Id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
872,1.2455570181258254e-11,3.4791734670898864e-05,2.0015974196710514e-06,0.0004318404326836734,0.003205733469996206,1.1602179211894126e-05,0.0046785948249416605,0.0005182151112622506,3.100622683946268e-09,0.0014270249933138566,1.4871120491390444e-09,9.1179047154004e-05,0.00025893618217904483,0.0005211608531034008,1.917760355613113e-06,0.00022266147457779818,0.00016702057232783954,1.6492508771906305e-06,1.6461900849009155e-05,3.2167571776055695e-06,1.921852639904264e-07,0.010085354106418217,0.005059739707460154,0.009640374281635366,0.0028942793075715082,0.0017503378099265887,0.0005069586643778257,0.0020088400080213054,0.22851053106119826,0.00021838161499320436,1.2402175894223215e-06,0.0003707644736220905,1.3595206961637628e-05,2.4375066469354922e-05,0.00759573840331863,1.1969302240863113e-05,0.05638601240503423,0.0003010991196313136,0.5284083191047695,0.02394746075093756,0.0010317890058372148,8.760854137849114e-13,0.0005011049010152923,0.00426420593876221,1.4879940341841051e-05,0.00015161257784184994,0.0008755046961995918,0.001957343164981985,1.614705513741563e-05,6.464837072264655e-06,0.00010518599223242759,0.0016891645600886095,0.009956863463432676,0.011342469504606356,0.0007023097017529402,0.00031559266581604716,4.229161170786556e-09,0.030115701058446447,6.349766769520031e-07,0.0001280773346974227,0.0003730595846423048,0.0003036466631276171,6.456885666939965e-05,0.0035271017354441183,0.00015643270041639645,9.289090978409336e-05,5.580306253904381e-05,0.008033007401888436,0.000829299264939881,1.8211219786485677e-06,4.2515214093952695e-06,3.5260836417626814e-05,4.554876568074238e-05,4.828510234654002e-07,0.00036734466508026395,5.790860625382337e-05,3.720012181655765e-07,0.001752120000339881,8.741634441802698e-09,0.00588580971025815,0.0001330576289829012,2.4843122653637287e-05,1.7276278699715638e-05,1.1842832673204347e-09,0.0005985082374236674,0.00011839004668100946,8.182972993878295e-10,0.001139074696655702,0.0027496212000017914,0.001123917720243641,2.2234015928922804e-05,8.289269737524303e-06,0.010123087905944727,6.025755980755129e-05,6.4915700597419135e-09,9.72050131645829e-08,0.00909864424577651,0.0005525304012935002,0.00013879182554995617
880,0.002796882287267362,2.051264671061632e-05,2.0296858329684912e-05,0.018196403224385295,6.510504993887818e-05,2.423420185738954e-05,0.0030171212918088733,1.9597668475237176e-05,0.009377624831373181,0.00012049942181999191,0.011416329082239591,0.00033408216476166783,0.004109541149548614,0.00010266002922380794,0.005985718509692016,0.00043359420350593176,0.01497745532582388,9.404637616443616e-06,0.00045220831764882934,7.888353134776461e-06,0.016618605015252568,0.010978676977358031,0.002286418256950703,8.294814195467895e-06,0.0014013079697804127,7.042351224189084e-05,0.009445052114340814,9.692900989711857e-05,2.655384976896532e-05,8.313297294387412e-08,5.9940061445178835e-06,0.00012907574441799717,0.00039983407892110165,7.919888896810687e-05,2.2727938205824558e-05,0.00377985194146847,1.7708428972630572e-06,2.977747448714201e-05,4.873041166036287e-07,2.257664571275387e-08,5.322479636106e-07,0.01613653390435194,6.776556229474607e-05,0.0002043009840146307,3.145213298739531e-05,0.000686874888817041,0.0005253931079788289,0.00020575185169297673,0.0001486283596228731,0.02058593509805148,1.1435604764254522e-08,7.83684450954339e-06,0.00017344472839884336,0.0003144160925218213,9.796199136843861e-07,0.003494702603571284,0.0001293668683178947,0.00016142433913367678,0.006135921455249676,1.3028443758009625e-05,0.0003898262948886906,3.390555344269789e-06,3.748373696147997e-06,0.0013711556372453255,0.0030122676508100533,0.00020145519501192413,2.2885406701778942e-05,6.215771916906649e-06,8.578442749162774e-05,6.656760051596852e-09,2.2787085717636406e-05,0.000453562350179806,1.4488446347167035e-05,0.0004133332967763949,0.00019230820482908937,0.0009709861836905262,8.251960834735302e-05,0.0004035537499892906,0.00041840478002146093,8.251877458078868e-05,0.0002969401091666461,1.5736111841625503e-05,0.0002955236796669271,4.0037250195781996e-05,0.0013882315266940594,0.00070712187723382,8.097450689276388e-05,3.52034378260194e-07,2.594843542880646e-05,0.0010080266978057279,0.004748939202636806,0.0007369780869297276,0.004771425895710838,0.6265992834383527,0.18294187842495266,0.002161758450102643,2.2805877670566177e-05,9.616970822854373e-05,1.8124962816288033e-05
884,0.003772419967670445,0.000561644720889659,0.005961530184434631,0.0031090560723526102,0.00016646277030378797,0.0010431199575729984,8.64566910133347e-05,0.0024567005429696497,4.919248181253578e-05,0.004941000191700486,0.0020119135288926182,0.0008070085504252964,0.002071217418711182,6.345417398156672e-05,0.0004028013019373062,0.0006378988606781996,0.0009717890962297076,0.00017846858764537877,7.577665682729893e-05,0.008327066261642263,0.0013705064727975536,0.008651124072008362,3.1833088444627747e-06,0.001106955508341914,0.0006156290381005565,7.042293916004876e-06,6.622064690926759e-07,4.306469440754906e-07,4.697343103977957e-07,9.708534951582977e-08,5.477525007863765e-07,0.0011832325141498414,0.0015598669030625922,1.9091665647349876e-05,0.0006839162304526242,0.0002292509992490137,3.7724528046548134e-07,0.0003336673976843349,0.002857839355102132,0.00030064689398014117,4.279833059262083e-06,0.0010320667387906269,0.0006750916877176095,1.8126777475667978e-05,0.00016204950213386535,0.0028845792398585392,0.04655889698052492,0.0001542463765016908,0.0008164562655891902,0.003396790976264264,0.001528971648990058,0.001428254565585298,0.0006183252185869994,0.0006207226231592463,0.0796116836876076,0.020556635724155798,0.001461787796319867,3.8397393090455015e-05,9.057101292827055e-05,2.1566520181838464e-05,0.0012136294970356164,0.007819581162381831,0.000415486682330918,0.001685673609648662,0.021910838508156085,0.022815097386160495,1.1394835133180753e-06,8.127962824944908e-05,0.48958560031664394,3.2099748582311073e-05,1.9484720532133987e-06,1.7705216696008133e-05,6.490786762924648e-07,1.1332926704711741e-05,0.0010448146425908501,0.004256343288299839,0.15430675427680532,5.3408013653338376e-05,0.001701859832792328,0.00046328972773037333,1.5437005316971e-05,0.001035452386953903,0.0005258800188761589,1.1464513595208361e-06,0.0006336533387487694,0.036205104894756625,6.714110984962614e-05,0.001441073204101933,7.468798406396768e-05,6.155012931255955e-06,0.0032710895317833734,0.00025091085255073885,0.0038778111576925475,1.291662867228869e-05,1.7958064245267156e-07,4.203126609776364e-05,0.00012759631147734942,0.0010340679420692892,0.02566011791294729
887,1.1139213288064283e-05,0.00040769048429831575,1.9205324400667912e-05,0.0009482629028856361,0.0028381417575243993,0.004900672917099517,0.00018407226218941582,0.0003055910960986223,6.013396339762364e-05,0.0001820555604108179,0.0006849314361249541,0.002262005993724813,0.005998138464251579,6.31484193815583e-05,0.0005821753555704056,0.0005222933966191608,0.00014565302311475995,8.734863728074696e-05,0.006254231549177623,0.008141315370903663,5.837766324146006e-08,2.014252120245592e-05,6.158151092133372e-05,0.00012808842251632024,0.0010545876965345367,4.002656134712019e-06,0.008663796150707453,5.791900587694561e-06,1.4461496056983165e-05,4.242549034376952e-05,0.002716615444606921,0.0015233209933599025,0.0005583710781779965,0.0014914096549136552,0.0006994083294934693,0.001135604603178749,0.0019242179561633308,1.6873077135431277e-06,1.9534455968132598e-05,6.2713302354690005e-06,0.00026465807315785475,0.00016309564393414722,0.0016877757961323914,0.016566383377422524,2.885142701846266e-05,0.0007146218024822726,0.01814916748550691,0.0014148166342656222,0.00019891581039696175,0.005029614348059609,0.002987443078043449,0.0010050244010888136,0.0038907626947001163,0.1855405413485037,0.0016261214637196162,0.09002146120633894,0.005032904214255946,0.00020152825821926997,5.4578143642345534e-05,3.5913153747681687e-05,0.0011495978525286102,0.00046735279689774916,0.0001408854863614386,0.012242182207809597,0.002033106056967098,0.00010141656500885302,1.9220851454385238e-05,0.0015849372398074448,0.001252618738228475,0.4591836757748894,0.00031091201462212555,9.476946353614977e-05,2.774227557631432e-05,0.002534772897658121,0.0006833805398149182,0.0008921988178314924,0.0012883610028121208,0.009282115880822282,0.00015872156769886712,0.0022321729629251174,0.019505900918534755,0.0011023169088084897,0.007656302821568698,0.013692370664847903,0.0022836740608100465,0.005053082981678813,0.002315723598733496,0.001824487646437557,0.0001405340232620685,0.0015424746487225872,0.011771910409476139,0.00017715572958844778,0.0019624738547288504,0.0122814669513897,0.0022062634861131566,2.0987821172924405e-05,0.02999685406030491,0.000433139506113795,0.0010689760495982915
888,6.330162878590316e-05,8.5810686804319e-05,0.0012541043501752217,0.002427439021237213,0.00010943421052469923,0.0006107413855455137,0.0005282172649800329,0.00013225451274231093,6.158915863207171e-05,0.0007577223471141364,0.0003823791835731443,0.0016510287129115825,0.0002489908760285953,0.001151439171478095,0.00041848221033673617,0.0004040021159453441,5.18147717965676e-05,0.00010048154637113712,0.0001455862289729905,0.0006357949555919918,3.039969695626841e-05,0.00020066562300359575,3.0095258982874794e-05,5.730516846365375e-05,0.0034075526225995976,3.4635577576872275e-07,0.00011653317236108466,2.1846201481988164e-07,1.058185390900395e-07,7.951908119439563e-06,1.1551089422449126e-05,0.00013563839975755783,7.269598984250964e-05,0.0011441730750285822,0.0030855981736020717,0.00047700370599248993,0.0006165255800743389,8.005986078781082e-05,0.00016586486034276374,6.662518363972872e-06,3.219210795985933e-05,0.002559560079663432,0.00022296187704242646,0.00010544673724773166,3.058342721893738e-05,0.051913820842315675,0.8816189074486996,0.0009753507333856863,3.4674948842470835e-05,0.0009809578200977544,0.002052087534840262,0.001189409667111869,0.0018173216529178882,0.003294140721906857,0.002897861422072198,0.0013663128295066157,0.0010880990250598775,7.828057962431504e-06,0.000842824447545386,0.0015776787814051339,0.0012583623650399497,0.00018239724612034895,0.0006793251029069542,0.00021658255381042747,0.0005494778473283324,0.002116452036136141,2.071619280362048e-05,9.369645038730653e-05,0.0018251019057763022,8.231834073172379e-06,6.114548488518515e-06,4.381291165316142e-06,5.193403032555157e-07,8.95990576965438e-06,0.0014446479928963256,0.007021294236112412,0.0011744905740867495,3.1277769328117236e-05,1.1092358720886515e-05,0.0004807820550472206,0.0002053831733382275,0.000722081540176916,0.00011379028693424697,1.1342369916683066e-05,0.0007190015360381574,0.0009525119419069708,0.0012109794974610034,0.00019183085366819135,4.990450429410081e-05,3.849411820073658e-05,0.0003125861153887039,0.00035019250398102373,0.0013471531543269466,0.00037347619686928945,0.00021321010778807922,0.00010943455454507935,0.0001731324194967468,0.0001021101252398489,0.0001938995517474897
889,4.912258053447166e-05,0.0005952380098164423,0.00026488360785024994,8.208803616304993e-07,0.0022043971277858555,0.0005125730712908843,3.0068188453962224e-05,2.3629636203346302e-05,0.010918285167285801,0.005021314604139111,0.0005883309408140354,0.0008587594756721596,0.012498010939433197,0.00595945711142496,0.0001896893295805604,0.0008966506281018449,0.0016219153029058163,0.00015926995894277992,8.885018170842435e-05,0.6432957307529038,0.0002943531871920714,1.6527683165307938e-06,0.00024251411982205586,0.0013102007442632488,0.00014527662428925344,1.18869231427206e-05,0.004083444361149743,8.657493760139221e-09,9.998904201759145e-07,1.0712698794448925e-05,0.00019996066282148217,0.0007609241857899275,0.00047277523733667894,0.002820002397186473,1.3857243728836507e-05,0.001022377525014655,0.00014916922987585795,0.0005319985957914585,5.672760241536656e-06,3.6714356415421393e-06,2.434707726819302e-07,0.00097590063347667,0.00029039068974706504,0.0003490953777968392,4.7349215381711215e-05,8.199795313569142e-05,2.0010841686043765e-05,0.08311854619687256,0.016779947053297935,0.001298755737104391,0.00013042783092161305,5.3037008961566746e-05,0.0009278792331911416,0.0004418593610945665,0.005755689420520005,0.012614932493038888,1.1329958023104726e-05,0.0001546139571722001,1.8681643015337736e-05,0.0011432165698094128,0.00027146616930068436,0.0006751988586102458,0.0005692443422065244,0.0005717373288496924,0.0006136752040111864,0.0009722379804890244,0.00010861220641697269,1.8843648680795427e-06,0.00030796274694079665,8.453801292222248e-07,0.0017420943577544077,1.5652935176677126e-06,2.5832400819074152e-05,2.7218005570221636e-06,0.0018106779442600969,0.00015634638158184885,9.911331605910181e-06,0.004314998121708335,0.013466729271466226,0.0003654080934572958,0.0992392768263778,9.881297348127233e-05,0.0015493251030186722,5.58033755687738e-07,0.003000339588888784,0.004702820761741655,4.773056138658734e-06,0.00013671609255050437,9.391540765494612e-06,6.729271742249066e-05,0.00034401760438748056,0.0015436493368648939,1.4698234329988636e-05,0.00812163620856862,0.00010051585192641156,0.00018673612287409898,0.0008392021323936566,7.18435669727067e-05,0.03190688328044949
890,0.0005732986904771341,0.000143156212871546,0.0017757393321890986,0.0007697529835623291,0.00010196500623691306,0.004267462569956171,0.0002310775926287029,0.00017051189179388,0.00026886252080757987,0.0010767254788152574,0.0010846252518652284,0.0007973976515082303,0.00012787831052383527,0.009132008641591307,0.0003814749946402113,0.0001382321444530716,9.720886881000931e-05,0.0005737971217855657,0.00014342259850443404,0.005058261283001472,0.00013850854116675883,0.00010230517089177308,3.098851158134979e-06,0.00011683459336415675,0.0016073061017378223,5.724678205132853e-07,8.173803275630389e-06,3.030366805352861e-07,1.4612354995111982e-08,4.6133811885789734e-07,3.5624268271321333e-06,0.018882366756271533,0.0015289893708517912,0.0011269362908633486,0.0007668076004602673,0.00017199211994004907,0.0024738477228065004,0.0003191628847075203,3.8909503205321775e-05,8.493032858762642e-05,3.788362092158098e-06,0.004319966054763561,2.200069588749414e-05,0.00022723233027575253,2.3531458341816624e-05,0.04082253507615971,0.8014918244167841,0.0004217938303282431,7.897573797139622e-06,0.00208248699916742,0.0003809074812155453,0.0006310969816552366,0.002773069921560491,0.0004000567549437824,0.019312341105331737,0.003705791230054557,0.0006737250441562029,1.2387510086640124e-05,0.0018799577619978023,0.0004403448648046115,0.0021841661845436477,0.0005738900260919125,0.001094535979311927,0.0010517411527732456,0.0018097633014406706,0.002437815346431189,6.401280593153553e-05,4.7253763385808556e-05,0.019666242426358307,0.0001017299876921234,4.277119256531205e-06,1.6391665296602222e-05,8.599993388236573e-08,1.315602180601266e-06,0.0031028171223357786,0.008045241612616107,0.005239446825073383,1.4317277987721193e-06,8.599949072954744e-05,0.00990885524195236,0.00060620966414827,0.003212363114775819,0.0003326124280352012,0.00011791680426052562,0.0006651919982946301,0.00031685101002678105,0.0017569548682109342,0.0013626270001907538,0.0002851875581426309,0.00019892190287053467,3.3652446491627134e-05,0.0005868123213878856,0.0004114018983670051,7.79632324769279e-05,5.040291853205621e-05,3.5518990551527014e-05,6.58164508267067e-05,1.6609784418793053e-05,0.0005092941063413134
891,0.01790648849843377,0.001324593537843894,0.007051213271215806,0.004928957619160951,0.0006677368850132145,0.00012322782968058113,0.0024400272762495614,0.0009558437962383823,0.01748414656185985,0.0004421647434498154,0.010685991957249577,0.001594243862940521,0.015468782319071015,0.013501600673749344,0.015469091634313509,0.0037472195795048295,0.0027450037299621708,0.0006624906535494995,0.0001504044853601413,0.0024491481618833344,0.0024014021953801716,0.0038917061058504243,0.0004818391440386663,1.3769098108124726e-05,0.00047165028190711435,2.3295437539966714e-05,0.0001762871501322564,1.635570117831999e-05,1.1928827563627597e-09,3.553148242434622e-05,0.000987246092112334,5.288484942614639e-05,0.00012163624804446698,0.000349049952053363,0.00018121195451874846,0.003102563015817535,0.00015242907455403456,1.3564147751080025e-05,3.4360629547076665e-06,2.616312739359962e-08,3.053790517983093e-07,0.024345474831120442,0.00038633928251393307,6.2963336993596965e-06,8.633209696378474e-05,0.006089042089842679,0.027183084071455796,0.0002775267538643621,0.0027276893838274873,0.0031663538587969,9.214922868233234e-06,2.3936034947271588e-08,0.0002477327408089402,0.0008088470504298628,2.2670797737638153e-05,0.0013935323291778775,0.008681065823087879,2.513208848799064e-05,0.0006570811098679225,0.0006342405660978037,0.000442223900463058,0.0001092374514845921,0.0001945092196586703,0.0003035364640676835,0.0049881560514127,0.00038651821707695583,4.759530765779659e-05,5.122112934897821e-05,0.00020011720277357317,9.0777894443746e-09,5.887390493015486e-07,3.405267851304139e-05,1.4154134420700033e-06,5.882331377654552e-05,0.001479798759953123,0.0006358067284136518,0.0001720517735639061,9.588691661611531e-05,8.804076486647608e-05,0.0006506491062002336,0.0002856828492709249,2.189464569937981e-05,0.00016822718852075802,0.0022335874491693475,0.0013714421329533717,0.00025598751816496547,0.002987724590107951,3.309421885136468e-05,2.1407535365678828e-05,0.0007901091175524766,0.00040552862092416397,0.006627494700148289,0.0024242068043641056,0.006633511191840007,0.7495257772074174,0.002975457356429011,1.1860905939371799e-05,6.633646760342761e-05,0.0041981834112826836
895,0.014833061508256052,0.00010630944980827728,2.305738082532046e-07,0.4411735026236509,8.603526624773036e-05,0.0006238387892170018,4.404505113819031e-06,0.0002749428018006318,0.00023763650964727734,9.845649595914282e-05,0.01581905690728701,0.0002522032388482562,0.0013004849394031594,1.9372577885259577e-05,0.0014890352433173065,2.05080542111103e-05,0.002214410343578583,9.26672255921885e-05,0.27051738477559967,2.0649775628799164e-08,1.635970554516895e-06,8.25307566716406e-06,5.5461288265014286e-05,2.925085016253018e-06,0.00010204658410392932,0.00010598468614241813,1.8432615208964002e-05,8.427430313038084e-05,0.006934423417228231,3.668781367440613e-06,1.3628548242061555e-05,4.3021132869071635e-05,9.812626191114446e-06,0.00015365600015663713,2.6134419135497953e-05,0.0013397483514857279,9.07261191023182e-10,4.7493468303309487e-07,1.1989377139762867e-09,2.532337562838539e-05,6.908386426837111e-09,0.0011266732985613294,3.724733045439294e-06,7.383844997063083e-05,2.602404372270958e-05,1.4248094837425725e-05,8.48359229925586e-06,5.6981028946926516e-05,0.04358471925987287,0.0050685613516000165,3.735832553331511e-12,5.2941489655486185e-06,6.774005959834813e-06,0.0015017345195917243,9.015051375997816e-09,1.7790929090505947e-05,0.0016727824441160487,6.420384286586823e-07,0.00011296207015266359,0.0015345603889340635,0.0023346080723327207,3.02478608348061e-07,0.0033868184586070722,5.623328216987474e-05,1.5018320368381046e-09,4.77323691783316e-07,1.9308394032715865e-05,2.2483966886247058e-10,2.9300025917392856e-09,1.7181748917246686e-05,5.787769449134002e-08,0.03639650527767805,5.616510883741194e-07,0.0002951008412537186,0.013605752788977547,4.451912857081546e-05,2.245773206488928e-05,0.0001566406036150547,0.0011695452471262352,6.803759982141782e-06,7.125950282121305e-08,0.0001285090220411346,2.0719792800448735e-09,0.003903325236083774,0.00032386752788802375,0.0006702617911036355,0.005150306259269516,0.004796051058283638,0.005136837242139304,0.041145071050978796,0.00023410660878230848,0.003052389230786489,0.0017663506482412774,0.06242797332997089,7.001869263785743e-05,0.0003156359727037908,3.572202377109367e-07,5.0751024125931066e-05,0.000406955324607344
902,0.747075528045128,0.002100768986127468,0.007379283094430408,0.00023689148707478627,9.333818831128527e-05,0.004287447861114089,1.573272382661549e-05,0.0038021950279387372,0.02511435846975815,0.001757569635862471,0.02559054747998353,0.0003210050087606865,0.004037684984929853,0.0008990296688631189,3.7991839789753656e-05,8.159906699963e-05,0.005572417450345066,0.0005958329651484775,0.0003297957261326236,1.6448628932742418e-06,0.053544101842360185,7.744328798139293e-05,2.816473171848876e-07,0.0005452954985923561,0.0002029230275922733,0.0003775245217398149,7.775742877196504e-05,9.774996965511304e-07,1.7957579869535275e-06,1.509301256682644e-07,5.53306169560284e-10,0.00029503480311917756,0.00013206081807360992,0.0004647812452035454,1.3840889867747046e-05,0.0021901624269768352,1.4227361619734705e-08,4.168708149683296e-06,2.131950728987703e-08,9.919640942513185e-05,1.1056209176457754e-06,0.008287380912669576,0.00010723890541621935,0.0006240503067618011,0.0002520938334229092,0.00016462485222692612,1.9079540120035152e-05,6.031549762381662e-05,0.009890831169071971,0.004475345695681641,3.3943044025344987e-09,1.967515150829001e-06,4.685721269909304e-05,0.00037349501296761364,7.0238814128151e-05,3.2905948737933285e-05,9.958110210161897e-05,2.3048469241756803e-05,0.0021484218006100507,0.0006879070627393551,0.0007360375717552482,8.740853208349014e-05,0.00014835433588350353,6.257173834965772e-05,4.543318961455496e-05,0.01047578585851386,5.334885095042986e-05,1.6380095064576814e-09,1.1526439720408908e-06,5.549030763632895e-08,0.0002830533159365621,2.234918034949284e-05,8.496895999822752e-07,1.3868527016819133e-06,0.013370282898710045,0.0005143469180081734,0.0002592248746290537,6.2898225978129e-05,0.028591956707668047,1.4679555315252576e-05,2.1183033164919165e-05,2.7132652512242024e-05,4.769665565495385e-06,1.001877956573802e-06,0.0025035980694926518,0.0036037146210798564,0.004088550076907914,0.0002085649082865511,0.00010315032460499904,0.00027674119924727823,0.0006908232144758027,0.010355718656136909,5.722675698862484e-06,0.00022660279486004777,1.91818482316833e-08,0.0020731738547663946,1.872011019296547e-08,4.18504758644035e-05,0.0063117978459175
903,0.00021004446078523196,8.155157288607693e-05,0.0005030346594560422,1.393371882705688e-06,0.00022260629169179255,0.004231943230662688,0.0009781557797469492,1.4766569061597802e-05,0.0016579022314977855,0.001023760951206035,3.959025124592208e-05,3.9408802327806e-05,2.719398835227777e-05,0.012714888097464856,0.00014059634036615444,0.0009915545462771576,6.0641223423242016e-05,0.016788735933413797,3.2495508136326717e-05,0.0008489273941856197,8.277415665879937e-05,1.706875011022582e-07,2.2238246966364435e-05,0.0003930230805834595,3.357679367528293e-06,4.3767579245822995e-05,1.1224834539755741e-05,4.2308544109275243e-07,2.8481684934368928e-08,0.0007787115233537956,3.4319219178238263e-06,0.002336721112830847,0.014263525938733144,0.7837333971114903,0.002558456024234946,0.00012176081915912894,0.004320392408750309,0.0003525157585725565,0.0001811521483086315,0.0014888192283068024,0.026506606167460655,0.014298299677039055,7.046123891302215e-05,2.2287950274895494e-05,3.975234091761361e-05,0.03194757622474319,0.0020354079478689864,0.0019373764890409564,1.3623953540124728e-07,0.00021453738300332542,2.004086719988572e-09,0.0003748416761726015,0.002054530465307355,0.0028548871568932974,0.003105170850805558,0.00036548389655194455,9.843985486849537e-06,0.000674728244845282,0.00033299169932432396,4.7129648725815e-06,0.00252081576276171,0.0002052293176319031,0.0060479504434659695,8.339382274360983e-05,3.2454842347411276e-05,0.00964820781129634,0.0006275243782446647,9.976149860993013e-05,0.001730474634281054,0.0002433614195284072,0.0018014879788356066,2.082681670454799e-07,0.00011859300548322636,3.651160889628285e-06,0.0024321570708883827,0.0003209245766525101,7.634236384882185e-06,4.613935929986189e-05,0.010840276812308355,0.00240483406769129,0.0007120586629503633,3.059517018996227e-06,0.012794647773975834,0.00034921838107733916,0.0007819278133426069,1.991385362212022e-06,0.001273497195596268,0.0005494677244989758,0.0007553046485189055,0.0004940610845289091,0.0013350837573173281,0.0031663853394999445,1.527853681687772e-11,0.0003182607000025966,2.530113962681557e-05,1.1549718661355903e-05,2.981740977452806e-05,2.076713734939387e-06,2.6492916860745003e-05
905,0.007719492874543333,0.00023807023722991792,6.792920618105317e-07,4.8654594239419646e-05,0.0006452328775228847,0.00029362583842346395,2.9952483650152804e-07,0.004868131734908361,0.001123499492264099,0.0017280936273350678,0.016752802437905417,0.027688662232791473,8.064046469333969e-05,3.7121515410191036e-06,0.0008745667713930867,0.00018863034491864192,3.296679556040024e-05,2.0975382339731844e-05,0.011790068684974146,1.3273865275178517e-05,1.525777276292549e-10,9.004115820742917e-06,4.35146465667641e-06,6.594464931968157e-07,0.0003173081136577139,1.3903432315153832e-05,0.0002717511614384276,0.000748578017271991,0.003681582460647875,7.496462922037861e-07,0.021093911100038346,0.0001743172858228761,0.0009193697183718436,0.0009197671132830877,2.4627903444872786e-05,0.006193892999527497,7.720635618662997e-07,3.369424557913287e-07,8.026306944721977e-07,6.35267755355299e-06,9.135640647320259e-07,3.611298143515886e-05,0.002259770056485431,9.178178336488019e-06,0.00024623149080498104,2.400493764512289e-05,9.142414587007203e-08,0.00012607869735963841,0.005079773955347505,0.004910804848443601,7.0971150621909195e-12,1.6666805671654596e-06,0.00012924263818655659,0.0007376571497871503,1.8620472929362044e-07,1.0011523296027288e-05,5.732486221279419e-05,2.0835957739660636e-05,0.001243264758459038,0.00015981553862423663,4.802901866470562e-05,0.00014796072215719444,0.00030037471894120844,0.0001684239667388265,3.3522676800939804e-07,4.3903220891935696e-08,6.054790586753139e-06,9.55425617658938e-07,0.0006765379111673164,0.20377711882029872,7.229258668513508e-08,0.012603565981403452,0.0008265697940652221,0.33819783364041234,0.0004886505682380143,0.0009780277841993199,0.0014439275108038387,1.9775573776846615e-05,0.00025474486958422196,2.6463467801867637e-07,2.3386419400472033e-05,9.836595003335718e-05,1.1665035848780551e-07,0.04976556290237129,0.003089149547252263,0.00040869213470991385,0.004639439929919434,7.986541693262035e-06,0.003419027338214603,0.23607296715068277,0.005630419266594258,0.00011261037221770309,0.005256666051520002,0.007915832660570554,7.634589488388148e-06,4.5711346320075485e-05,7.475643539272252e-06,1.0225429435644074e-05,2.379796318123176e-06
